11,0.597232911,0.411315669,0.464086277,0.635732115,0.816952907,0.728283388,0.615889225,0.700955205,0.788489953,0.475119891,0.834211136,0.469776324,0.497910363,0.735829338,0.758432908,0.752850793,0.704338564,0.580233693,0.622502493,0.723876756,0.712546633,0.616218033,0.463765962,0.632531009,0.64573362,0.637235576,0.274681201,0.541216746,0.472666861,0.42725834,0.714037652,0.782637573,0.650295071,0.584883128,0.374851143,0.766614305,0.734396544,0.484638221,0.78799737,0.847567268,0.353388651,0.212918467,0.337487058,0.597475157,0.77499066,0.771958484,0.861615785,0.159985002,0.20585417,0.597981233,0.443935214,0.38963193,0.886773155,0.404609518,0.622435848,0.566269364,0.542948448,0.76029513,0.105367332,0.566203616,0.74747973,0.221017588,0.979884495,0.67027763,0.216063383,0.275566333,0.533071328,0.221586698,0.162785121,0.762757138,0.703180436,0.829429336,0.516124222,0.724838127,0.560918066,0.385146035,0.844636257,0.474544497,0.39157335,0.391730767,0.741777797,0.652657784,0.373483169,0.746071872,0.385747661,0.532135894,0.650067759,0.501477447,0.269478417,0.305434181,0.336428925,0.91202839,0.635032117,0.742854059,0.79497808,0.363032409,0.476725261,0.582280568,0.61955664,0.878192116
12,0.348571651,0.169029688,0.493582833,0.291445136,0.606949213,0.428251899,0.480622045,0.347549864,0.047528694,0.45365571,0.279656534,0.582690436,0.983662762,0.360044121,0.499395965,0.503361527,0.719645384,0.821136208,0.064621315,0.731673554,0.691104132,0.428399204,0.310160645,0.274221967,0.019924405,0.670659209,0.176616286,0.540944161,0.566079515,0.208444668,0.432767798,0.094766014,0.511644679,0.468702907,0.697734553,0.363800697,0.375453597,0.165787889,0.33489456,0.31717003,0.14526914,0.138893391,0.385835029,0.235219852,0.927183164,0.226054028,0.942232088,0.962144429,0.415784565,0.15512596,0.950141414,0.865715805,0.286520327,0.897319786,0.653305186,0.819279604,0.660317593,0.466407641,0.747077638,0.268106821,0.870325202,0.148861404,0.239897125,0.917384704,0.314713807,0.972146254,0.53935482,0.500566508,0.716542123,0.290045307,0.44370784,0.567293354,0.69702709,0.765898713,0.662937077,0.277209206,0.057196757,0.949287994,0.020375436,0.915604754,0.199484995,0.79697759,0.020621279,0.694159382,0.938082336,0.085822442,0.454491014,0.593005358,0.432069479,0.775341452,0.297658374,0.315722598,0.416269493,0.077594592,0.674279016,0.837824517,0.116160473,0.322654618,0.055580256,0.565320211
13,0.777911788,0.241705755,0.346524193,0.641124167,0.472409026,0.924163186,0.188041813,0.384147896,0.604348747,0.402499005,0.601491714,0.544629692,0.458278493,0.549705676,0.278245776,0.318341889,0.676366758,0.532760662,0.599100766,0.466496633,0.204236975,0.114108852,0.544212257,0.621890969,0.228417257,0.050933915,0.353777934,0.527805419,0.662168939,0.396906017,0.803563991,0.956634462,0.776703278,0.724575325,0.988507907,0.611788926,0.476190956,0.4202392,0.590889469,0.672611537,0.924608149,0.892504669,0.28952699,0.967718132,0.18981323,0.487455831,0.577461774,0.492208669,0.775598847,0.758629766,0.666306711,0.384617366,0.937510944,0.466394769,0.909015104,0.926218195,0.814081037,0.92286693,0.961182015,0.714213141,0.806291858,0.550107499,0.874161748,0.323471483,0.071545169,0.013381196,0.895976977,0.636679944,0.897462285,0.407004041,0.965282061,0.982034094,0.208055526,0.634050939,0.295078978,0.84675055,0.500405428,0.54650505,0.175596269,0.235624156,0.663510801,0.973236524,0.987564769,0.327731899,0.836623997,0.311353332,0.588895882,0.164437521,0.877399399,0.934656025,0.841060294,0.573745807,0.479050619,0.641046122,0.388313257,0.412333294,0.005999798,0.787706273,0.867397078,0.064428682
14,0.159474239,0.39203469,0.617084604,0.551141522,0.348465954,0.67517823,0.260003714,0.23179015,0.675875578,0.359233453,0.201482217,0.34122623,0.195110817,0.048627966,0.420323716,0.46548955,0.600805404,0.289365586,0.336518645,0.221525729,0.777076112,0.555269672,0.706917128,0.601769907,0.418330601,0.810987013,0.802936118,0.813604287,0.835954659,0.71245215,0.361601887,0.776478701,0.330666104,0.324555127,0.328635582,0.644158624,0.722570652,0.362939455,0.134545406,0.584168308,0.756565488,0.92771256,0.235569531,0.451197074,0.28038658,0.227613468,0.615274574,0.430992161,0.892338899,0.643885963,0.391982426,0.465903805,0.643026608,0.741574578,0.735218463,0.559195544,0.881419609,0.285307021,0.788828526,0.604147864,0.97613736,0.948106266,0.731052651,0.617967083,0.36063182,0.80458232,0.916009317,0.194928879,0.743130651,0.187195374,0.056519922,0.259026708,0.009172679,0.061664554,0.878067007,0.518529629,0.380096518,0.231676409,0.842104454,0.178286295,0.659143586,0.898617424,0.303317151,0.568284241,0.352875441,0.58461246,0.709991455,0.30071036,0.534744292,0.283543043,0.824315059,0.207082432,0.56014616,0.717423564,0.69076098,0.727618841,0.713427255,0.406955293,0.460310746,0.459647722
15,0.330739815,0.113225463,0.255527159,0.556375531,0.488111828,0.233387307,0.156866696,0.038409734,0.349474837,0.250687026,0.12386566,0.095587348,0.102879072,0.221218687,0.080395461,0.113797193,0.144429526,0.12247195,0.205090555,0.088130566,0.835413607,0.785116836,0.446594361,0.799084564,0.850452968,0.950856535,0.60261653,0.878279677,0.798225579,0.942307196,0.46226827,0.041965997,0.389305684,0.01685772,0.344799173,0.087747987,0.320468376,0.053036475,0.114831035,0.124126902,0.783639095,0.397804353,0.374295471,0.20369394,0.206080247,0.589014567,0.600893212,0.24408283,0.347035935,0.344850823,0.537982883,0.615852975,0.156116901,0.312245144,0.280722779,0.421157799,0.267134733,0.053837652,0.763494874,0.107728618,0.578939361,0.1445853,0.476000362,0.904145627,0.426858668,0.805815931,0.641970475,0.843521348,0.357295692,0.196243111,0.103737645,0.080304046,0.009350585,0.035505747,0.129316972,0.058910652,0.021096586,0.002560479,0.085564641,0.147974547,0.592598272,0.311261874,0.148237394,0.25241168,0.054001073,0.041563281,0.177567705,0.245586842,0.631258928,0.377167731,0.132237581,0.702935758,0.039717648,0.936036709,0.362821833,0.644699738,0.013928261,0.840550255,0.118045477,0.53354031
16,0.224027921,0.840465411,0.611021498,0.32048921,0.058980708,0.743525165,0.508442207,0.266168883,0.784920997,0.464861137,0.348575753,0.26714286,0.202106245,0.210107702,0.181832416,0.601145516,0.429446988,0.15823286,0.072464908,0.314509398,0.936072681,0.898122246,0.581410965,0.795771361,0.470269578,0.580616752,0.651866556,0.247240318,0.576599915,0.711686108,0.050317788,0.760453497,0.331303663,0.612461574,0.25522505,0.175454949,0.277758313,0.305797032,0.80737955,0.180055674,0.116951423,0.044769923,0.53437474,0.459422028,0.074200161,0.802521292,0.321248248,0.779503211,0.418863401,0.200785654,0.380614456,0.250602713,0.605392837,0.330594016,0.388942692,0.202516714,0.83367904,0.423127525,0.795958559,0.878787531,0.129875512,0.988756019,0.138775714,0.83006392,0.761875583,0.613914368,0.213422088,0.603826313,0.445451267,0.731130033,0.276119475,0.323369704,0.553060799,0.777944109,0.825690404,0.256901234,0.541647886,0.743417353,0.016250697,0.141218001,0.708725244,0.327711908,0.247054682,0.19745618,0.73561429,0.409359905,0.573269012,0.3261584,0.610125163,0.480286779,0.274124825,0.832762961,0.164640278,0.347664,0.609998053,0.303206829,0.882413474,0.344751261,0.168559831,0.826788678
17,0.462309731,0.888427563,0.701197717,0.307131439,0.544321655,0.097607457,0.069265856,0.756359813,0.314920047,0.06640981,0.732375367,0.385045431,0.940848296,0.400581931,0.448977452,0.263893031,0.448088622,0.395961541,0.607247394,0.34919197,0.221881351,0.529897573,0.598408193,0.332681114,0.159038253,0.24299414,0.134239213,0.144750071,0.009323792,0.242770872,0.2344941,0.331742959,0.46652426,0.708452073,0.128223782,0.234771879,0.508768135,0.239404165,0.145702987,0.495932574,0.119801386,0.63269546,0.321702487,0.626211481,0.095397843,0.936759251,0.142616469,0.522034341,0.304789899,0.469484743,0.775046948,0.358086382,0.327246482,0.01228961,0.556931925,0.064868973,0.30103512,0.097847552,0.564154268,0.037704653,0.681458499,0.830729672,0.06859548,0.101199861,0.183732084,0.255149323,0.068264323,0.319853464,0.059886777,0.653849978,0.555592812,0.909751207,0.75768413,0.890882453,0.951882063,0.899764698,0.64791892,0.93346494,0.801959988,0.401379349,0.582465637,0.669654653,0.700360178,0.370462943,0.211409418,0.595115347,0.536952777,0.265938092,0.56333779,0.294560146,0.580973726,0.958371821,0.312778983,0.213562011,0.367447883,0.949498505,0.350768456,0.552341323,0.789601095,0.319336436
18,0.768777306,0.92008687,0.38134111,0.801545951,0.928681975,0.674930645,0.565417629,0.87631783,0.854451165,0.593477727,0.514795863,0.640135552,0.621808906,0.755869499,0.363686431,0.887164142,0.274754611,0.512634355,0.282379469,0.419694032,0.966732701,0.777585857,0.487212756,0.885960402,0.61399196,0.406561504,0.528180201,0.956637307,0.616921095,0.83252303,0.731412064,0.615046164,0.584663396,0.792695224,0.747366943,0.759406594,0.703436903,0.651507502,0.876722276,0.348752116,0.324259331,0.114081827,0.951268311,0.907372215,0.88279571,0.885889852,0.665810863,0.532269683,0.650845322,0.805438115,0.773063981,0.765916826,0.470731429,0.819659934,0.231740564,0.63022875,0.850997108,0.723725217,0.818232606,0.449067902,0.673083018,0.471068399,0.271594832,0.566405114,0.65360258,0.710565023,0.66443809,0.418943229,0.315017722,0.927976218,0.403680137,0.908388489,0.728415002,0.389136493,0.811318967,0.779734866,0.880273135,0.821211003,0.705231678,0.634766679,0.863061153,0.644075106,0.307488294,0.45412516,0.674024166,0.577754513,0.593204266,0.973785197,0.77585935,0.74467502,0.377592475,0.761081883,0.830742427,0.677446211,0.619155607,0.301064007,0.641143036,0.50903139,0.480901356,0.596495388
19,0.754469618,0.740679649,0.796628591,0.69785855,0.849848681,0.631470838,0.375242288,0.747301892,0.742416111,0.471081806,0.242653002,0.539165865,0.293605966,0.599149997,0.498567548,0.732650038,0.734622307,0.306216767,0.323975876,0.557899667,0.531113617,0.643180924,0.548615155,0.693785302,0.954032483,0.537742942,0.920418725,0.659548498,0.915244045,0.569090843,0.729640392,0.671132984,0.808654736,0.602304143,0.74927826,0.493667739,0.586363438,0.705598244,0.880811098,0.625814715,0.813845783,0.725960117,0.465722223,0.601086639,0.624178844,0.38301199,0.513982151,0.356256304,0.64640871,0.851292093,0.745068843,0.481523576,0.301838746,0.660458458,0.609064278,0.266064416,0.701560254,0.651005451,0.346965656,0.62854632,0.729641395,0.710435153,0.914790109,0.499863328,0.365110237,0.629335286,0.663660831,0.892153582,0.745073554,0.516815802,0.668210027,0.22669601,0.829875961,0.358671534,0.550838003,0.91609883,0.049507094,0.547584061,0.486036064,0.670592804,0.86660438,0.236812019,0.545405263,0.881998182,0.812499835,0.875417992,0.750635139,0.53301412,0.523066034,0.768734688,0.690423833,0.283243618,0.251034089,0.708601483,0.235129632,0.889815388,0.699062736,0.893086499,0.633913404,0.844726751
20,0.764951629,0.672937266,0.627083278,0.384794443,0.389862572,0.513444502,0.755855061,0.528455198,0.302705133,0.797249213,0.365729991,0.323780524,0.210616844,0.430391718,0.626683468,0.59466836,0.344045206,0.472689379,0.259605429,0.511932532,0.753289235,0.31449864,0.938550458,0.48819396,0.66487463,0.597955643,0.68168395,0.797105846,0.919017897,0.883667307,0.128397151,0.367558309,0.030970689,0.662899153,0.284559363,0.158156009,0.104796785,0.282333287,0.169875411,0.152768187,0.347939678,0.110617,0.274686572,0.402838136,0.12973925,0.122650109,0.14291311,0.712089533,0.357841159,0.078415928,0.052642863,0.256937018,0.718881758,0.047188186,0.364310945,0.308815914,0.276347667,0.310323759,0.359960691,0.483918604,0.45453737,0.762179527,0.362525421,0.218090813,0.057429812,0.253136346,0.339069721,0.367405566,0.398661666,0.071679638,0.180864207,0.37553375,0.465994949,0.794850215,0.817863057,0.208721394,0.022023446,0.27887798,0.112514461,0.669657611,0.661123495,0.15563989,0.595588463,0.488022272,0.397340739,0.523326725,0.436592567,0.512628983,0.653830053,0.188619771,0.275412133,0.278546877,0.685205946,0.166305295,0.208888178,0.35709836,0.737691015,0.370734388,0.82417449,0.255106187
21,0.385096006,0.524656176,0.314867222,0.735250845,0.616498633,0.78793351,0.533274877,0.168158276,0.345105852,0.853164852,0.030014128,0.177538214,0.197978284,0.151914837,0.471032631,0.154846778,0.115686161,0.489434853,0.257495181,0.24551825,0.762665942,0.571818007,0.684359926,0.612676078,0.900301149,0.310149852,0.360578547,0.872012513,0.150407131,0.554330431,0.204829339,0.371714867,0.78139652,0.438583709,0.101618517,0.280755517,0.577194825,0.228842491,0.089151914,0.586543534,0.35291326,0.608464011,0.199428429,0.001096615,0.361210564,0.312996494,0.014307636,0.695026578,0.265417026,0.460589116,0.550467558,0.083681501,0.622319872,0.22872291,0.671149968,0.254939819,0.414556983,0.181814058,0.171179334,0.359632175,0.973186735,0.097219409,0.571440749,0.841107846,0.093876333,0.683819972,0.18793408,0.381973119,0.923420546,0.322441037,0.33274918,0.126934102,0.425410896,0.625656211,0.283263617,0.060301265,0.202531853,0.114449272,0.265522453,0.168268599,0.792173824,0.226459783,0.30143597,0.46167689,0.308686024,0.177978124,0.24046722,0.402933563,0.446073051,0.673271307,0.227273725,0.225178709,0.177849278,0.049224175,0.137674771,0.502971536,0.330251027,0.834677665,0.726363954,0.837909459
22,0.01308219,0.215223152,0.007484409,0.055724818,0.086307309,0.416708648,0.141175368,0.037041039,0.211439155,0.448454845,0.45312192,0.000408249,0.263299106,0.128641832,0.033082389,0.032052334,0.035559421,0.078863281,0.040013834,0.047606694,0.107106683,0.12546733,0.142946789,0.35571148,0.065875208,0.300089019,0.337546759,0.675434262,0.356930453,0.074961637,0.03507933,0.036521087,0.108946618,0.006423623,0.022919486,0.005290462,0.041142117,0.02483329,0.002488211,0.033720607,0.435815323,0.186274224,0.39877696,0.111153103,0.216509534,0.103026854,0.338489596,0.163364767,0.410542485,0.122606391,0.414475799,0.093341649,0.654954029,0.072709106,0.354734888,0.093290555,0.371731136,0.106174129,0.158834214,0.280984425,0.087667983,0.633443088,0.660328893,0.986338498,0.694111396,0.216415565,0.456487451,0.288040511,0.14457433,0.957513698,0.316147261,0.091206652,0.019164943,0.034849443,0.180562825,0.045137857,0.455902389,0.11350053,0.038378143,0.028338107,0.236994129,0.020982912,0.300622162,0.025786336,0.634184452,0.007496369,0.097305153,0.007765042,0.085213421,0.019228255,0.192569282,0.01514068,0.042735012,0.030062228,0.091103087,0.045132899,0.073189649,0.013230097,0.573710715,0.322584459
23,0.186140461,0.17536105,0.217828089,0.573286772,0.423216947,0.517734673,0.195687646,0.212487946,0.334606575,0.371566027,0.864240201,0.36822499,0.613397649,0.275222676,0.439626237,0.397252205,0.578513354,0.410996103,0.342239798,0.484364977,0.235580514,0.326377657,0.3013949,0.548211495,0.249286357,0.326452626,0.182157558,0.074768048,0.436057237,0.205724095,0.466898886,0.235604115,0.459056414,0.255263291,0.606301356,0.416719581,0.387897958,0.226463418,0.535766335,0.324644065,0.712677904,0.674502965,0.675090935,0.683037563,0.785247533,0.566667809,0.232165801,0.7121546,0.800506289,0.815493075,0.600103885,0.676811063,0.499628918,0.591242226,0.495630046,0.772048964,0.534925127,0.549729515,0.566596975,0.798654458,0.149965183,0.618888813,0.651118563,0.71786315,0.797298898,0.115635915,0.608787429,0.507081003,0.276351024,0.056396943,0.27025332,0.660514908,0.456964176,0.105108575,0.137873834,0.382501775,0.068221047,0.44852806,0.438378247,0.52091743,0.373865375,0.35483758,0.618969662,0.55967753,0.390941616,0.267705431,0.373287001,0.328937389,0.818968433,0.149938343,0.372049363,0.414425434,0.327796388,0.281219283,0.287630663,0.571214302,0.368279831,0.311343187,0.886902011,0.670260964
